1,antman,http://localhost:8000/static/antman.jpg,1
2,black_panther,http://localhost:8000/static/black_panther.jpg,1
3,black_widow,http://localhost:8000/static/black_widow.jpg,1
4,captiain_america,http://localhost:8000/static/captiain_america.jpg,1
5,dr_strange,http://localhost:8000/static/dr_strange.jpg,1
6,hulk,http://localhost:8000/static/hulk.jpg,1
7,iron_man,http://localhost:8000/static/iron_man.jpg,1
8,thor,http://localhost:8000/static/thor.jpg,1
9,aqua_man,http://localhost:8000/static/aqua_man.jpg,2
10,bat_man,http://localhost:8000/static/bat_man.jpg,2
11,harley_quinn,http://localhost:8000/static/harley_quinn.jpg,2
12,jocker,http://localhost:8000/static/jocker.jpg,2
13,jocker_darknight,http://localhost:8000/static/jocker_darknight.jpg,2
14,shazam,http://localhost:8000/static/shazam.jpg,2
15,super_man,http://localhost:8000/static/super_man.jpg,2
16,wonder_woman,http://localhost:8000/static/wonder_woman.jpg,2
17,dobby,http://localhost:8000/static/dobby.jpg,3
18,dumbledore,http://localhost:8000/static/dumbledore.jpg,3
19,harry,http://localhost:8000/static/harry.jpg,3
20,hermione,http://localhost:8000/static/hermione.jpg,3
21,malfoy,http://localhost:8000/static/malfoy.jpg,3
22,ron,http://localhost:8000/static/ron.jpg,3
23,snape,http://localhost:8000/static/snape.jpg,3
24,voldemort,http://localhost:8000/static/voldemort.jpg,3
25,c3po,http://localhost:8000/static/c3po.jpg,4
26,chewbacca,http://localhost:8000/static/chewbacca.jpg,4
27,darth_vader,http://localhost:8000/static/darth_vader.jpg,4
28,luke,http://localhost:8000/static/luke.jpg,4
29,princess,http://localhost:8000/static/princess.jpg,4
30,r2d2,http://localhost:8000/static/r2d2.jpg,4
31,stormtrooper,http://localhost:8000/static/stormtrooper.jpg,4
32,toda,http://localhost:8000/static/toda.jpg,4
33,aragorn,http://localhost:8000/static/aragorn.jpg,5
34,bilbo,http://localhost:8000/static/bilbo.jpg,5
35,frodo,http://localhost:8000/static/frodo.jpg,5
36,gandalf,http://localhost:8000/static/gandalf.jpg,5
37,gollum,http://localhost:8000/static/gollum.jpg,5
38,legolas,http://localhost:8000/static/legolas.jpg,5
39,sam,http://localhost:8000/static/sam.jpg,5
40,sauron,http://localhost:8000/static/sauron.jpg,5
