아이언맨,https://www.themoviedb.org/t/p/original/318YNPBDdt4VU1nsJDdImGc8Gek.jpg,Jon Favreau,125,12,Robert Downey Jr.,SF,미국,2008,"천재적인 두뇌와 재능으로 세계 최강의 무기업체를 이끄는 CEO이자, 타고난 매력으로 셀러브리티 못지않은 화려한 삶을 살아가던 억만장자 토니 스타크. 아프가니스탄에서 자신이 개발한 신무기 발표를 성공리에 마치고 돌아가던 그는 게릴라군의 갑작스런 공격에 의해 가슴에 치명적인 부상을 입고 게릴라군에게 납치된다. 가까스로 목숨을 건진 그에게 게릴라군은 자신들을 위한 강력한 무기를 개발하라며 그를 위협한다. 그러나 그는 게릴라군을 위한 무기 대신, 탈출을 위한 무기가 장착된 철갑수트를 몰래 만드는 데 성공하고, 그의 첫 수트인 Mark 1를 입고 탈출에 성공한다."
인크레더블 헐크,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/7vgnJ0xzhyl8eQuDk4BHjR78nne.jpg,Louis Leterrier,113,15,Edward Norton,액션,미국,2008,"실험 중 감마선에 노출된 이후 분노를 통제할 수 없는 상태가 되면 괴력을 지닌 녹색 괴물 헐크로 변하게 되는 브루스 배너. 필사적으로 치료제 개발에 매달리지만, 그의 능력을 이용하려는 정부와 군대의 끈질긴 추격을 받고 쫓기게 된다. 한편 헐크의 거대한 힘의 비밀을 파헤치던 이들은 헐크보다 더 파괴적인 어보미네이션을 만드는데 성공, 도시 전체를 집어삼키려 한다. 이에 브루스 배너는 정상적인 인생을 되찾으려던 계획을 버리고, 어보미네이션과 군대, 그리고 자기 자신과의 마지막 대결을 준비하는데..."
아이언맨 2,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/7rUFYRfYV6c4yXiKBvKWOCRjimc.jpg,Jon Favreau,125,12,Robert Downey Jr.,SF,미국,2010,"세계 최강의 무기업체를 이끄는 CEO이자, 타고난 매력으로 화려한 삶을 살아가던 토니 스타크. 기자회견을 통해 자신이 아이언맨이라고 정체를 밝힌 이후, 정부로부터 아이언맨 수트를 국가에 귀속시키라는 압박을 받지만 이를 거부한다. 스타크 인더스트리의 운영권까지 수석 비서였던 페퍼 포츠에게 일임하고 히어로로서의 인기를 만끽하며 지내던 토니 스타크. 하지만 그 시각, 아이언맨의 수트 기술을 스타크 가문에 빼앗긴 후 쓸쓸히 돌아가신 아버지의 복수를 다짐해 온 위플래시는 수트의 원천 기술 개발에 성공, 치명적인 무기를 들고 직접 토니 스타크를 찾아 나선다."
토르: 천둥의 신,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/f99ngOw3HByxzT85EgUdd7MF8c4.jpg,Kenneth Branagh,112,12,Chris Hemsworth,판타지,미국,2011,"파괴를 일삼는 요툰하임을 제압한 왕 오딘의 통치로 평화로운 나날을 보내고 있는 신의 세계 아스가르드. 오딘의 아들인 토르의 왕위 계승식이 있던 날, 요툰하임의 지배자인 라우페이는 평화 협정을 위반하고 아스가르드를 침입한다. 이 사건으로 왕위에 오르지 못한 토르는 분노와 모욕감에 요툰하임을 공격하지만 막강한 군대에 포위되어 위기에 몰리게 되고, 오딘은 토르의 오만하고 경솔한 행동에 분노해 토르의 신으로서의 능력을 박탈한 채 인간 세계 미스가르드로 추방한다. 한편 천체의 이상현상을 연구하던 과학자 제인 일행은 거대한 섬광의 흔적을 쫓던 중, 그 현장 한가운데서 지구에 떨어진 토르와 맞닥뜨린다."
캡틴 아메리카: 퍼스트 어벤져,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/7UGGhpu1DWwVdvf1Bop73wfoYy7.jpg,Joe Johnston,123,12,Chris Evans,액션,미국,2011,"진주만 공습을 겪은 미국은 선전포고를 하고 제2차 세계대전에 발을 들인다. 스티브 로저스는 왜소하고 마른 체격으로 인해 입대마저 번번히 거부당하지만, 포기를 모르는 근성과 강한 희생 정신을 인정받아 최고의 전사를 양성하는 슈퍼 솔져 프로젝트에 스카우트된다. 비밀리에 진행된 실험을 통해 가장 완벽한 육체와 인간의 한계를 초월한 신체 능력을 얻게 된 스티브는 모두에게 캡틴으로 불리며 영웅으로 새롭게 태어난다. 하지만 거대한 히드라 조직을 앞세운 적의 공격은 한층 막강해지고, 그 핵심에 선 레드 스컬은 인류를 위협하는 최후의 전투를 준비하는데..."
어벤져스,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/1uHRkB2Q00Y4i7I7KNd0jGi4OmY.jpg,Joss Whedon,142,12,Robert Downey Jr.,SF,미국,2012,"에너지원 큐브를 이용한 적의 등장으로 인류가 위험에 처하자 국제평화유지기구인 쉴드의 국장 닉 퓨리는 어벤져스 작전을 위해 전 세계에 흩어져 있던 슈퍼히어로들을 찾아나선다. 아이언맨부터 토르, 헐크, 캡틴 아메리카는 물론, 쉴드의 요원인 블랙 위도우, 호크 아이까지, 최고의 슈퍼히어로들이 어벤져스의 멤버로 모이게 되지만, 각기 개성이 강한 이들의 만남은 예상치 못한 방향으로 흘러가는데..."
아이언맨 3,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/pGMfidaVkjMVHXNIl7yippnipFT.jpg,Shane Black,129,12,Robert Downey Jr.,SF,미국,2013,"어벤저스의 일원으로 활약한 뉴욕 사건 이후, 트라우마로 인해 영웅으로서의 삶에 회의를 느끼는 토니 스타크. 그가 혼란을 겪는 사이 최악의 테러리스트 만다린을 내세운 익스트리미스 집단 AIM이 스타크 저택에 공격을 퍼붓는다. 이 공격으로 그에게 남은 건 망가진 수트 한 벌 뿐. 모든 것을 잃어버린 그는 다시 테러의 위험으로부터 세계와 사랑하는 여인을 지켜내야 하는 동시에 머릿속을 떠나지 않던 한가지 물음의 해답도 찾아야만 한다. 과연 그가 아이언맨인가? 수트가 아이언맨인가?"
토르: 다크 월드,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/aKnEwByCjXHpRoyOlSwYfmr9d5D.jpg,Alan Taylor,112,12,Chris Hemsworth,판타지,미국,2013,"어벤져스의 뉴욕 사건 후, 다시 신들의 고향인 아스가르드 왕국으로 돌아간 토르와 로키. 지구를 위협한 로키는 지하 감옥에 갇히고, 토르는 아버지 오딘과 함께 우주의 질서를 재정립하기 위해 나선다. 1년 후, 지구에 혼자 남은 제인은 우연히 태초부터 존재해왔던 어둠의 종족 다크 엘프의 무기 에테르를 얻게 된다. 이 사실을 안 다크엘프의 리더 말레키스는 에테르를 되찾기 위해 제인과 아스가르드를 공격하고, 토르는 사랑하는 여인 제인과 아스가르드 왕국을 지키기 위해 로키에게 위험한 동맹을 제안하게 된다."
캡틴 아메리카: 윈터 솔져,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/vaMRzME3Dt73robEjOtDw4SPJGA.jpg,russo brothers,147,15,Chris Evans,액션,미국,2014,스티브 로저스는 외계의 뉴욕 침공 사건이 있은 뒤 워싱턴에서 쉴드 요원으로 살아가고 있다. 납치된 쉴드의 함선을 구출하는 작전을 펼치던 중 스티브는 닉 퓨리 국장과 블랙 위도우가 쉴드의 정보를 무단으로 수집하고 있다는 것을 알게 된다. 그리고 얼마 뒤 닉 퓨리는 윈터 솔져의 공격으로 눈을 감는다. 블랙 위도우와 함께 닉 퓨리가 남긴 USB를 분석하며 진실을 추적하던 스티브는 적이 쉴드 내부에 존재한다는 사실을 알게 된다. 설상가상 윈터 솔져가 캡틴 아메리카의 단짝 친구 버키라는 사실이 드러나는데...
가디언즈 오브 갤럭시,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/w1NRMKrB4jytLgBgfA1CEuMBgBf.jpg,James Gunn,122,12,Chris Pratt,액션,미국,2014,"자칭 전설의 무법자 스타로드, 그러나 현실은 우주를 떠도는 그저그런 좀도둑에 불과한 피터 퀼은 무엇인지도 모른 채 오브를 훔쳤다가 생고생의 길로 접어든다. 값나가는 유물인 줄 알았던 오브가 실은 어마어마한 힘을 지닌 인피니티 스톤이었던 것. 뜻하지 않게 갤럭시의 절대악 타노스와 로난의 타겟이 된 그는 감옥에서 만난 암살자 가모라, 거구의 파이터 드랙스, 현상금 사냥꾼 로켓과 그루트 콤비와 불편한 동맹을 맺고 일명 가디언즈 오브 갤럭시를 결성하는데..."
어벤져스: 에이지 오브 울트론,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/sTUiA9zY6O4qFlmRC69nG6dngTh.jpg,Joss Whedon,141,12,Robert Downey Jr.,액션,미국,2015,"토니 스타크는 뉴욕전쟁 때와 같은 사태가 벌어지지 않도록 한때 가동하려다 중단된 휴면 상태의 평화 유지 프로그램을 작동 시키려 한다. 배너 박사와 함께 지구를 지킬 최강의 인공지능 울트론을 탄생시키게 되지만, 울트론은 예상과 다르게 지배를 벗어나 폭주하기 시작하고 어벤져스는 지구의 운명이 걸린 거대한 시험대에 오르게 된다. 울트론이 자신을 복제해 위협을 가하자 이를 저지하기 위해 아이언맨, 캡틴 아메리카, 토르, 헐크, 블랙위도우, 호크아이 등으로 구성된 어벤져스와 새로 합류하게 되는 퀵 실버, 스칼렛 위치 남매와 불안한 동맹을 맺는다."
앤트맨,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/3EFdR4QG1bJ7sxH7E1EhZF1LNZ0.jpg,Peyton Reed,117,12,Paul Rudd,SF,미국,2015,"하나뿐인 딸에게 멋진 아빠이고 싶지만 현실은 생계형 도둑인 스콧 랭. 하지만 전과자인 스콧의 새 출발은 번번이 좌절된다. 어느 날 그에게 몸을 자유자재로 늘리거나 줄일 수 있는 핌 입자를 개발한 과학자 행크 핌이 찾아와 수트와 헬멧을 건네며 앤트맨이 되어 줄 것을 요청한다. 행크는 앤트맨의 기술이 악용되는 것을 막기 위해 스콧에게 접근했고, 스콧을 앤트맨으로 훈련시켜 그 비밀기술을 훔쳐내려는 계획을 짠다. 어리둥절하지만 일단 한번 해보기로 결심한 스콧은 행크 핌의 딸인 호프의 도움을 받아 점차 히어로의 면모를 갖추어가게 되는데..."
캡틴 아메리카: 시빌 워,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/vaMRzME3Dt73robEjOtDw4SPJGA.jpg,russo brothers,147,12,Robert Downey Jr.,모험,미국,2016,"어벤져스가 벌인 전투로 많은 사람들이 불의의 사고를 당하는 등 부수적인 피해가 일어나자 정부는 슈퍼히어로 등록제를 추진하려 한다. 어벤져스의 독자적인 판단에 맡기기보다 직접 관리, 감독하겠다는 게 정부의 속내. 아이언맨은 정부의 방침을 따라야 한다는 입장인 반면, 캡틴 아메리카는 정부의 감시 없이 자유롭게 지구를 지켜야 한다고 주장한다. 어벤져스 내부는 캡틴 아메리카(윈터 솔져, 팔콘, 호크아이, 스칼렛 위치, 앤트맨)와 아이언맨(블랙위도우, 워머신, 블랙 팬서, 비전, 스파이더맨) 두 입장으로 나뉘어 대립하게 되는데..."
닥터 스트레인지,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/uvcPUOu88Wws5ZtCy6mpFA8WztS.jpg,Scott Derrickson,115,12,Benedict Cumberbatch,액션,미국,2016,"오만함과 실력 모두 최고인 신경외과 의사 닥터 스티븐 스트레인지는 운전 중에 핸드폰을 한 대가로 두 손의 신경이 끊어지는 심각한 부상을 입고 큰 상심에 빠진다. 게다가 모난 말들로 사랑하는 여인 크리스틴 팔머마저 그의 곁을 떠나게 만든다. 그는 치료를 위해 히말라야의 영적 지도자, 에인션트 원을 만나 마지막 희망을 걸고 수련을 시작한다. 스트레인지는 빠르게 마법을 터득해 나가는 동시에 세계의 작동원리와 우주를 정복하려는 도르마무 일당의 계략을 알게 된다."
가디언즈 오브 갤럭스 vol.2,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/uDuwGhQgffd5GQ695oUfy5oZGqP.jpg,James Gunn,136,12,Chris Pratt,모험,미국,2017,타노스에 맞서 은하계를 구하고 최고의 해결사로 등극한 스타로드 일행. 하지만 소버린 행성의 여사제 아이샤를 돕던 중 옛버릇을 고치지 못하고 행성의 배터리를 훔쳤다가 소버린 종족에 쫓기는 신세가 된다. 그 과정에서 피터의 아버지 에고가 그들을 돕는다. 아픈 엄마와 어린 자신을 버리고 떠난 아버지에 대한 원망이 컸던 피터는 에고의 행성에서 아버지의 능력을 확인하곤 그 힘에 이끌린다. 하지만 가모라는 에고의 행성에서 이상한 기운을 감지한다. 한편 반란군에 의해 위기에 처한 욘두는 로켓과 그루트의 도움으로 목숨을 구한다.
스파이더맨: 홈커밍,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/nS8700DvlmXBVX0UqZZwnCcFB1X.jpg,Jon Watts,133,12,Tom Holland,액션,미국,2017,"토니 스타크의 제안을 받고 시빌 워에 참여한 피터 파커는 다음 임무가 언제일지 설렘을 안고 하루하루를 보낸다. 토니는 MIT 진학 준비에 전념할 것을 권하지만 친절한 이웃에 머무는 것은 피터의 성에 차지 않는다. 한편 어벤져스 군단과 외계 세력의 전투로 생긴 산업폐기물을 처리하던 아드리안 툼즈는 그 일이 토니 스타크와 정부에 넘어가면서 하루아침에 빈털터리가 된다. 이에 앙심을 품은 아드리안은 외계 첨단무기를 훔쳐서 개조하는 빌런이 되고, 그의 존재를 알게 된 피터는 도움을 빌리지 않고 자기가 일을 해결해보려고 한다."
토르: 라그나로크,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/jwswXltzpGaKZCtz1CiDjXHQYAs.jpg,Taika Waititi,130,12,Chris Hemsworth,액션,미국,2017,"은하계를 탐험하던 토르는 오딘의 오랜 숙적 수르트와의 대결에서 승리하는데, 수르트는 라그나로크가 이미 시작됐고, 막을 수 없을 것이라는 의미심장한 말을 남긴다. 한편 오딘의 힘이 약해지며 그가 봉인했던 죽음의 여신 헬라가 나타난다. 오딘의 첫째딸인 그녀는 두 동생, 토르와 로키를 가볍게 제압하고 아스가르드를 정복한다. 헬라와의 전쟁에서 묠니르를 잃고 사카아르라는 미지의 행성에 불시착한 토르는 아스가르드 행성으로 돌아가기 위해 고군분투한다. 행성의 통치자 그랜드 마스터는 행성 최고의 투사 챔피언과 싸워 이기면 행성을 떠나게 해주겠다고 토르에게 제안한다."
블랙 팬서,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/iRkknrX0rRxZHSL79W2Rax0EFsL.jpg,Ryan Coogler,135,12,Chadwick Boseman,액션,미국,2018,"유엔 폭탄 테러로 아버지를 잃은 와칸다의 왕자 티찰라는 시빌 워 이후 고국 와칸다로 돌아가 왕좌에 오른다. 와칸다의 새로운 지도자 블랙팬서가 된 그는 옛 연인이자 와칸다의 스파이 나키아, 호위 무사 오코예와 함께 최강 희귀 금속 비브라늄 폭탄 거래가 이뤄지는 부산을 찾는다. 폭탄 거래의 배후에 있는 인물은 와칸다와 묘종의 연이 있는 정체불명의 남자, 에릭 킬몽거. 그는 놀라운 위력으로 티찰라를 제압하고 와칸다의 새로운 왕이 되려 하고, 이에 블랙 팬서는 피할 수 없는 전쟁에 나서는데..."
어벤져스: 인피니티 워,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/kmP6viwzcEkZeoi1LaVcQemcvZh.jpg,russo brothers,149,12,Robert Downey Jr.,모험,미국,2018,"타노스는 6개의 인피니티 스톤을 획득해 신으로 군림하려 한다. 그것은 곧 인류의 절반을 학살해 우주의 균형을 맞추겠다는 뜻. 타노스는 닥터 스트레인지가 소유한 타임 스톤, 비전의 이마에 박혀 있는 마인드 스톤을 차지하기 위해 지구를 침략한다. 아이언맨과 스파이더맨은 가디언즈 오브 갤럭시의 멤버들과 타노스를 상대한다. 지구에선 캡틴 아메리카, 완다, 블랙 위도우, 블랙 팬서 등이 비전을 지키기 위해 뭉친다."
앤트맨과 와스프,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/3E6b73EeYqY7PGJNJWjR9AANXVw.jpg,Peyton Reed,118,12,Paul Rudd,액션,미국,2018,"캡틴 아메리카의 요청으로 독일까지 가서 아이언맨 일행과 싸우고 돌아온 스콧은 어느 날 이상한 꿈을 꾼다. 그가 행크 핌 박사와 호프에게 꿈 이야기를 들려주자, 호프는 미지의 양자 영역에 갇혀버린 엄마 재닛의 메시지라는 것을 확신하게 된다. 행크 핌 박사는 자신의 비밀 연구소에서 그동안 개발해왔던 양자 터널과 탐색기를 이용해 1대 와스프 재닛의 구출작전을 펼치려 하지만, 시공간의 개념이 사라진 양자 영역으로 들어갈 수 있는 기술을 훔쳐 달아난 고스트 고스트가 나타나면서 일이 꼬여간다."
캡틴 마블,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/drUQlYwVayHiOqzc8dCbDYQijxW.jpg,Anna Boden,124,12,Brie Larson,액션,미국,2019,"외계 크리 문명의 수도 할리, 캐롤 댄버스은 압도적인 능력을 가진 전사다. 그는 멘토 욘 로그로부터 힘을 통제하고 과거의 기억은 묻어야 한다는 가르침을 받고 있다. 그러던 어느 날, 변방 행성 토르파에서 스크럴 종족에게 붙잡혀 뇌를 스캔당한 캐롤은 과거 자신이 낯선 행성의 파일럿이었음을 알게 된다. 스크럴을 따돌리고 탈출하는 과정에서 공교롭게 C-53 행성, 즉 지구에 불시착한 캐롤. 우여곡절 끝에 쉴드 신참 요원 닉 퓨리에게 발견되어 팀을 이룬 그들은 지구로 향하는 더 큰 위협을 감지하고 힘을 합쳐 전쟁을 끝내야 하는데..."
어벤져스: 엔드게임,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/n78LK2t1uQP68Ud0VXHRe0HmKOp.jpg,russo brothers,181,12,Robert Downey Jr.,모험,미국,2019,"어벤져스의 패배 이후 지구는 초토화됐고 남은 절반의 사람들은 정신적 고통을 호소하며 하루하루를 근근이 버텨나간다. 와칸다에서 싸우다 생존한 히어로들과 우주의 타이탄 행성에서 싸우다 생존한 히어로들이 뿔뿔이 흩어졌는데, 아이언맨과 네뷸라는 우주를 떠돌고 있고 지구에 남아 있는 어벤져스 멤버들은 닉 퓨리가 마지막에 신호를 보내다 만 송신기만 들여다보며 혹시 모를 우주의 응답을 기다리는 중이다. 애초 히어로의 삶을 잠시 내려놓고 가족과 시간을 보내던 호크아이 역시 헤아릴 수 없는 마음의 상처를 입은 채 사라지고 마는데..."
스파이더맨: 파 프롬 홈,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/742vR63T1AcXzYwHypQpzZd89vh.jpg,Jon Watts,129,12,Tom Holland,액션,미국,2019,"어벤져스 멤버들과 타노스와의 대접전을 마친 뒤, 지난 5년 동안 사라졌던 사람들이 동시에 돌아왔다. 아이언맨이 떠난 채 한동안 지구를 구할 히어로가 공석인 상황을 수습할 히어로는 현재 스파이더맨 피터 파커뿐이다. 친구들과의 유럽 현장학습 도중 닉 퓨리의 부름을 받게 된 피터는 미스테리오라는 정체 모를 히어로와 힘을 합쳐 엘리멘탈이라는 괴생명체를 무찔러야 하는 상황에 처한다. 그런데 피터는 지구를 구하는 일보다 MJ에게 멋지게 고백할 계획이 우선인데..."
맨 오브 스틸,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/8Qx9fp2lZJU4v67jks6MmOMBCQg.jpg,Zack Snyder,143,12,Henry Cavill,액션,미국,2013,"무리한 자원 채취로 크립톤 행성의 종말이 다가오자 조드 장군은 반란을 일으켜 자신들만의 왕국을 건설하려 한다. 이에 반대한 조엘은 크립톤인의 유전자 정보가 담긴 코덱스를 빼돌려 이를 갓 태어난 자신의 아들 칼엘과 함께 지구로 보내고, 반란에 실패한 조드 장군은 감옥에 갇힌다. 지구에 도착한 칼엘은 뒤늦게 자신의 정체를 알아내지만 감옥에서 탈출한 조드 장군의 공격을 받는다. 조드 장군은 코덱스를 되찾아 지구에 새로운 왕국을 건설하려 하고클라크 켄트는 자신을 그토록 괴롭혔던 지구인을 지키기 위해 조드 장군과 전면 승부를 벌인다."
배트맨 대 슈퍼맨: 저스티스의 시작,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/nfdgwCossZkIEEaQ4iR80mX2iR3.jpg,Zack Snyder,151,12,Ben Affleck,액션,미국,2016,슈퍼맨과 조드 장군의 격렬한 전투 이후 메트로폴리스는 파괴되었고 슈퍼맨은 세계 최고 논쟁의 인물이 되어 버린다. 검증되지 않은 신과 같은 능력을 지닌 슈퍼맨의 등장에 사람들은 두려움에 빠지게 된다. 한편 배트맨은 그 동안 타락했던 많은 자들처럼 슈퍼맨 역시 언젠가 타락을 할 것이라 생각하며 사회에서 가장 위험한 존재로 여긴다. 세계의 미래를 위해 무모하고 제어할 수 없는 힘을 가진 슈퍼맨으로 인해 벌어졌던 일들을 바로 잡으려 한다. 배트맨과 슈퍼맨이 격돌하는 사이 인류를 위협할 새로운 위기가 빠르게 부상하기 시작하는데...
수어사이드 스쿼드,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/n9S2wRfX8DKOP6elv9nX1IV32JJ.jpg,David Ayer,122,15,Margot Robbie,액션,미국,2016,"슈퍼맨의 사후, 점점 늘어가는 메타휴먼들에 국가적 위기를 느낀 아만다 월러 국장은 빌런들로 팀을 만들어 국가 위기상황에 대처하겠다는 계획을 세운다. 고고학자인 Dr. 준의 몸에 기생하게 된 마녀 인챈트리스는 자신의 심장을 차지한 월러국장의 말을 거역할 수 없다. 월러국장은 인챈트리스의 힘을 이용하여 수어사이드 스쿼드를 통제, 혹시 있을 메타휴먼에 대항하려 한다. 하지만 인챈트리스는 혼란을 틈타 도망쳐 오빠의 봉인을 풀고 그와 함께 이 세계를 멸망시키려 한다. 결국 수어사이드 스쿼드가 인챈트리스와 그의 오빠를 저지하기 위해 투입되는데..."
원더우먼,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/oZGYR75RaSLQ8XdJIVerYnOdhFx.jpg,Patty Jenkins,141,12,Gal Gadot,액션,미국,2017,"수천년 간 존재를 숨긴 채 지구를 수호하던 데미스키라의 공주 다이애나는 어느 날 하늘에서 이상한 움직임을 포착한다. 1차 세계대전에 참전해 스파이 활동을 벌이다가 격추된 미국인 조종사 스티브가 해변에 불시착한 것. 태어나 처음으로 남성을 보게 된 다이애나는 호기심을 감추지 못하고, 데미스키라의 일원들은 그가 파멸을 가져올 수도 있음을 경고한다. 다이애나는 엄마이자 여왕인 히폴리타의 반대에도 불구하고 나치군의 추격을 따돌리면서 그들의 생화학무기 공격을 비밀리에 막아야 하는 스티브를 따라나선다."
잭 스나이더의 저스티스 리그,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/qd7iPB26bwMPZqRcnflzAeDkMn.jpg,Zack Snyder,242,17,Ben Affleck,액션,미국,2021,"슈퍼맨이 죽고 지구에 어둠의 그림자가 드리운다. 마더박스를 차지하기 위해 빌런 스테픈울프가 파라데몬 군단을 이끌고 지구에 온 것이다. 지구를 지키기 위해 목숨을 바친 슈퍼맨의 희생이 헛되지 않도록 하기 위해 브루스 웨인은 다이애나 프린스와 적에 맞서기로 한다. 배트맨과 원더 우먼은 새로이 등장한 위협에 맞서 싸우기 위해 특별한 능력을 가진 메타휴먼, 아쿠아맨과 사이보그, 플래시를 찾아가 설득하여 힘을 합친다. 드디어 한 팀이 된 저스티스 리그. 혹시 스테픈울프와 데사드 그리고 다크사이드를 물리치기에 너무 늦어버린 것이 아닐까?"
아쿠아맨,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/5tetypC0S7BwpBk1ZG36wExvNYj.jpg,James Wan,143,12,Jason Momoa,액션,미국,2018,"정략결혼을 피해 해저 왕국 아틀란티스에서 도망쳐 육지로 오게 된 아틀라나는 등대지기 톰과 사랑에 빠진다. 아틀란티스의 세력으로부터 남편과 아들 아서를 지키기 위해서 아틀라나는 바다로 돌아가고, 육지에 남은 아서는 어릴 때부터 자신의 초능력을 인지해 인간세계의 해적을 물리치는 등 나름의 활약을 펼친다. 한편 아서의 이부형제 옴은 육지를 정복하기 위한 작전을 세운다. 옴의 약혼자이자 네레우스 왕의 딸 메라는 아서에게 평화를 위해 해저 7개 왕국의 왕이 되어야만 한다고 설득하는데..."
샤잠,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/dtC4HdEMKuPaxvXFuYhBiylV2zL.jpg,David F. Sandberg,132,12,Zachary Levi,액션,미국,2019,10대 소년 빌리 뱃슨은 어릴 적 엄마와 헤어진 뒤 위탁 가정을 떠돌고 있다. 한편 어둠의 존재를 봉인 중인 마법사는 자신의 뒤를 이를 후계자를 찾고 있다. 어린 시절 순수하지 못하다는 이유로 마법사에게 거부당한 시바나는 오랜 시간 숨겨진 장소를 찾던 끝에 영원의 바위에 도착하여 7개의 대죄를 해방시키고 어둠의 힘을 얻는다. 이에 마법사는 빌리를 후계자로 정하고 샤잠의 힘을 전수한다. 슈퍼 파워를 얻게 된 빌리는 자신의 능력을 깨닫고 악당을 물리치는 슈퍼히어로로 다시 태어나는데...
버즈 오브 프레이,https://www.themoviedb.org/t/p/w600_and_h900_bestv2/1HjYMW5Je0D8JkRl5DEXJSdVtDK.jpg,Cathy Yan,109,15,Margot Robbie,액션,미국,2020,"오랜 연인이던 조커와 헤어진 할리 퀸은 처음 맞이한 해방에 황홀함을 느낀다. 하지만 조커라는 방패막이 사라지자 평생 처음 무방비 상태에 놓인 할리 퀸을 고담시에서 가장 비열한 범죄왕 로만 시오니스와 고담의 모든 갱들이 노린다. 통제 불능의 상태에서 카산드라라는 소매치기가 로만의 부하에게서 모든 권력과 고담시 지하 세계 전체의 지배권을 차지할 열쇠인 금융 정보가 암호화되어 있는 다이아몬드를 훔치면서 사건을 걷잡을 수 없이 급변한다. 로만 손에 죽을 위기에 처한 할리 퀸은 헌트리스, 블랙 카나리, 르네 몬토야와 새로운 팀을 결성해 로만에 맞서는데..."
